search_time (s),config time (ms)
0,183080.5672445138
1,146941.54680532875
3,118017.60991469011
4,114300.83900960548
5,69218.65294629318
6,68936.2115036949
10,57350.85706392679
13,56838.83125643724
14,56837.88907694063
16,56701.54623824829
19,56394.729118541254
38,53099.09329391776
41,52048.53815498318
43,51939.5064752883
50,51491.1514645238
81,51358.80344530225
82,50980.48283816962
83,50912.447132485126
208,50912.447132485126
