search_time (s),config time (ms)
0,372808.1935496821
1,371521.2992234155
2,147768.5268132531
3,83076.54367750662
4,66683.05132664849
8,60001.90168233174
9,56671.96049739114
11,55856.99573383327
12,54986.488436833264
13,54840.36129670812
205,54840.36129670812
