search_time (s),config time (ms)
0,130550.86075637264
1,126683.40836936301
2,71393.49124129637
3,64434.743517992196
4,62764.97077440442
5,62750.00666077091
7,56618.25533393888
8,54034.390290861855
11,52412.612063494984
37,51603.31858827398
38,51302.7178672427
206,51302.7178672427
