search_time (s),config time (ms)
0,152445.4969359469
1,149482.25203506256
2,148231.21082506256
3,83026.07466572202
4,65737.7898829668
6,64793.51607523355
8,64761.38750324023
9,58191.56716509442
10,55632.1604943924
12,54256.69292913213
13,53519.327640627576
19,52785.42842776078
20,51994.543653796005
21,51975.86362397309
22,51502.99370809571
50,51164.49791199492
161,51162.72290863622
209,51162.72290863622
