search_time (s),config time (ms)
0,48136.89429769144
1,18917.268242382906
2,18086.00186806478
15,18059.870496937772
69,18059.870496937772
81,18086.00200482627
131,18086.162234977317
132,18209.359746388636
133,18209.359746388636
137,18059.810543046315
207,18059.810543046315
