search_time (s),config time (ms)
0,30898.88436315071
1,29951.823007504663
2,29481.267267744883
3,26216.35285909316
4,18858.136342304155
5,18274.82600543981
6,18273.225510987864
21,18079.981550295022
22,18072.257524341265
25,17984.86575309869
81,17984.65730098292
117,17984.497070831872
207,17984.497070831872
