search_time (s),config time (ms)
0,24199.619582382908
1,9559.335140728637
2,9146.051833162586
15,9133.206571050814
71,9133.206571050814
75,9133.146617159353
152,9133.146617159353
163,9146.051969924074
187,9146.212063313635
205,9208.648411413058
