search_time (s),config time (ms)
0,13070.111304957381
1,12670.386415945783
2,10930.460482046397
3,9821.298857943148
4,9376.355126799383
5,9374.299841820757
7,9371.28792080257
17,9270.54115787442
22,9265.25218770035
26,9257.13135353359
44,9235.320575676782
79,9221.021344833003
123,9215.573877776545
152,9190.893168575985
169,9189.806116030983
208,9189.806116030983
