search_time (s),config time (ms)
0,32336.604653271334
1,31787.538804569034
2,19613.29065250257
3,15473.755875762276
4,14828.459293446946
5,14786.492590110494
6,13949.309584069706
7,13024.112805114326
8,12819.807869568609
9,12465.680912092223
10,12053.369183111448
13,12052.151199764381
14,11899.183143882003
96,11895.513529533742
124,11895.51351185184
209,11895.51351185184
