search_time (s),config time (ms)
0,45398.36816300648
1,45230.101697123624
2,25183.391510758018
3,17570.938501213186
4,16526.736907274026
5,15056.060933134871
6,13164.654306391552
8,12638.649225846546
9,12311.308846912223
10,11966.980281834538
11,11781.129448651624
12,11779.884409644372
131,11775.168221054153
209,11775.168221054153
