search_time (s),config time (ms)
0,138634.98579220372
1,75600.34725779152
2,75228.33761624736
4,72810.33630130462
5,71004.06516333781
11,65724.1171591339
48,63736.29386551541
49,62822.719403611
118,62282.15280011848
120,62172.62695234677
190,61782.549669205524
207,61782.549669205524
208,62637.72801293
