search_time (s),config time (ms)
0,69702.67486346552
1,68104.07424931847
2,37042.99750436212
8,35881.41120832572
9,35081.62352244816
19,35078.33068530153
43,34368.6310059734
204,34368.6310059734
205,34370.22047287008
