search_time (s),config time (ms)
0,127332.74689506224
1,117195.85458137837
2,65640.21507626987
3,62999.02765657084
4,62931.97874442625
5,61852.56145585695
6,61556.151802511755
7,60268.28060476548
12,53348.926009697214
13,48909.407648713706
209,48909.407648713706
