search_time (s),config time (ms)
0,68927.72460849979
1,67448.90927240238
2,42684.50357542261
11,41429.21773211106
13,38819.50342706735
14,36741.710016050056
15,36668.67334730841
16,36360.3129966002
31,36360.13164321486
32,35516.84841216679
33,34621.89007384842
34,34269.45714541253
35,34102.96700065801
36,33861.459840766816
71,33861.45943551157
112,33634.49172976681
209,33634.49172976681
