search_time (s),config time (ms)
0,56384.416456503175
1,56367.779435287805
2,55121.53735747163
3,52618.579604566796
4,45251.68211978146
5,43791.547680754644
6,36724.801922289145
9,36423.463799042445
10,35407.363803246466
120,35052.02992495016
196,34886.729970777626
207,34886.729970777626
208,35271.246196874265
209,35275.80454728765
210,35458.67451714939
211,35839.57289784425
