global_batch_size,time,forward-compute,forward-recv,backward-compute,backward-send,backward-send-forward-recv,backward-params-all-reduce,backward-embedding-all-reduce,optimizer,batch-generator,allocated,max_allocated,reserved,max_reserved
1024,11896.61,5069.31,90.62,6316.52,0.87,156.35,4.01,173.02,9.00,44.64,1283.44,15216.95,16136.00,16136.00
