search_time (s),config time (ms)
0,145750.94509812727
1,134775.615886659
2,118991.2173060232
3,73571.63771238037
4,72642.15465493438
5,72015.79541657791
6,72014.05709266644
11,72012.16511141931
53,70901.52680047195
73,70779.39829237174
95,70621.6596986497
208,70621.6596986497
