search_time (s),config time (ms)
0,102943.51913960514
1,99705.70528397207
2,85742.86995320613
3,84831.38690560975
4,75735.99874929627
5,72147.53827690249
6,72145.48299192387
8,72142.47107090568
18,71301.88948538886
24,71296.6005152148
28,71218.23253619496
46,71018.08080352138
81,70901.76774380919
126,70896.32027675274
156,70684.70830078216
173,70683.62124823716
211,70683.62124823716
