search_time (s),config time (ms)
0,122878.86445516837
1,119081.59238439845
2,117185.30027213879
3,103774.4602906101
4,74388.7335189825
5,72078.69727695677
6,72077.09678250481
21,71306.54376016454
22,71270.47420862807
25,70915.56573768708
85,70915.3572855713
122,70915.19705542026
209,70915.19705542026
