global_batch_size,time,forward-compute,forward-send,forward-send-backward-recv,backward-compute,backward-recv,backward-params-all-reduce,backward-embedding-all-reduce,optimizer,batch-generator,allocated,max_allocated,reserved,max_reserved
1024,3409.86,1247.41,3.68,216.89,1874.59,33.46,1.86,1.05,3.68,45.20,737.33,16419.32,16682.00,16682.00
