search_time (s),config time (ms)
0,245518.8379111919
1,237921.28488692353
2,234124.010944664
3,207185.27019929935
4,148429.52975455363
5,143817.19230564605
6,143815.5918111941
22,142275.29337332392
23,142201.42978767713
26,141489.83238380493
86,141489.62393168916
123,141489.4637015381
209,141489.4637015381
