search_time (s),config time (ms)
0,61558.87772715659
1,59661.74613313593
2,58715.944935876185
3,52069.055336265475
4,37368.335401196935
5,36209.44976261213
6,36207.849268160186
22,35822.16895358486
23,35804.99641910353
26,35628.43241462815
86,35628.223962512384
123,35628.063732361334
209,35628.063732361334
