search_time (s),config time (ms)
0,96011.44372830851
1,37633.13444569144
2,35965.90193786917
15,35913.198348711696
69,35913.198348711696
81,35965.90207463065
131,35966.0623047817
132,36210.782416339796
133,36210.782416339796
137,35913.138394820235
206,35913.138394820235
