search_time (s),config time (ms)
0,186572.83187156028
1,186545.43411237368
2,74096.34894597901
3,68103.53318715082
4,54740.75652367977
5,32435.943489483165
6,29043.858665837663
7,27340.118061423756
8,26057.770458011255
10,25807.291908542855
11,25788.453566277898
21,25777.7215274445
110,25777.7215274445
151,25799.348550748742
210,25856.910393817205
