search_time (s),config time (ms)
0,89515.01662824374
1,89263.2752783978
2,45117.8093742405
3,35379.70139265226
4,28792.671271845913
5,28424.661285632235
6,27152.002382675157
7,27145.29995945363
8,24898.20088763454
9,24878.66084131581
10,24623.018581719178
11,24458.04458291595
12,24454.758045410606
13,24087.348043177233
209,24087.348043177233
