search_time (s),config time (ms)
0,114591.64045912253
1,36680.26173997412
2,28615.382153609284
3,27861.810243535663
4,27842.644695425206
8,27504.889760420232
9,24235.263900548827
110,24234.959569193983
205,24234.959569193983
