search_time (s),config time (ms)
0,64439.97946440531
1,63411.00663054836
2,33706.95632421739
3,28745.118526106588
4,25348.97080960305
17,25248.706836174482
18,25245.32297267787
19,24894.73209361023
28,24691.19677289273
206,24691.19677289273
