search_time (s),config time (ms)
0,161360.71431127025
7,134884.43641425323
9,125493.40344105595
12,124872.41522780973
15,124709.30630321382
22,107244.34960424792
29,106537.22205743258
32,106122.6835032721
68,106059.5781424798
103,105853.68674192108
104,105821.81626856378
205,105821.81626856378
