search_time (s),config time (ms)
0,468923.630525815
1,459495.79114092904
2,459400.4328858697
3,459355.300426671
4,458863.823776875
6,395070.47751525324
8,315026.23899112747
11,193415.57854883122
14,183500.8208446896
17,164483.89058301624
19,164482.73510261936
20,156280.55455533
21,130812.95096041544
23,129111.45398456606
69,124163.40885353615
71,122007.92710616777
72,122001.28790293864
134,109335.90353394473
136,107664.02165140632
212,107664.02165140632
