search_time (s),config time (ms)
0,3264946.25328501
2,3261673.7838800605
3,1084930.156550692
5,1027609.0443119992
7,902166.2238386292
10,815714.9207325289
12,771964.4938906933
48,771964.4938906933
82,771946.2070367158
112,771946.2070367158
115,776659.6376424965
117,815931.228529391
120,766224.7986357304
133,766224.7986357304
154,754640.5072153752
174,754640.5072153752
196,772187.8424514971
200,776418.0022277153
209,764088.7878031728
