search_time (s),config time (ms)
0,2177543.2333186944
5,1576216.1380515767
8,1528611.6884413126
10,1493895.0703936755
12,1492810.62676879
19,1392892.5843771703
34,1391136.8110348794
56,1389607.6954828755
58,1388464.7270699826
85,692923.057763342
86,576775.7588623416
97,549581.7722794551
144,549129.4777897232
147,548638.7789221843
166,382972.9278419688
170,331278.09653377294
220,331278.09653377294
