search_time (s),config time (ms)
0,364996.3594282714
9,338934.36170024716
18,332368.75010612875
21,277700.659687667
24,272832.8602658473
27,270823.68762317515
30,231885.20476177923
34,222490.1391044545
39,221263.06111236286
198,220783.12756990403
210,220783.12756990403
